step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
135.0,31,660.0,9.04109589041096,4.066175250996439,31,1699.0,0.16522444770265535,31,1699.0,False,,
140.0,36,708.0,9.698630136986301,2.7515867350593504,36,1822.0,0.08705492419916254,36,1822.0,False,,
145.0,48,855.0,11.103896103896103,2.3603695772596414,48,1942.0,0.07328597130870469,48,1942.0,False,,
150.0,47,949.0,11.8625,2.64060306158035,47,1980.0,0.10770681145924252,47,1980.0,False,,
155.0,46,1001.0,13.346666666666666,3.217160118037735,46,1892.0,0.15275605382115573,46,1892.0,False,,
160.0,47,1093.0,14.194805194805195,2.8516532247450375,47,1788.0,0.08481155336930535,47,1788.0,False,,
165.0,41,1171.0,15.613333333333333,3.901537816683457,41,1734.0,0.15695483833485463,41,1734.0,False,,
170.0,36,1280.0,18.028169014084508,4.080915436884575,36,1659.0,0.1754411177958349,36,1659.0,False,,
175.0,39,1472.0,20.732394366197184,4.455144307649579,39,1700.0,0.20053371165453865,39,1700.0,False,,
180.0,43,1678.0,23.97142857142857,4.062157387250584,43,1828.0,0.15753849988307694,43,1828.0,False,,
185.0,46,1898.0,24.333333333333332,3.9067875567261354,46,1957.0,0.14058937659296591,46,1957.0,False,,
190.0,40,1882.0,24.763157894736842,4.078687304532306,40,2072.0,0.20818490798750272,40,2072.0,False,,
195.0,40,1764.0,22.90909090909091,3.436651958584331,40,2064.0,0.14699583099185137,40,2064.0,False,,
200.0,36,1538.0,19.468354430379748,3.008632184369843,36,2125.0,0.1428729488864263,36,2125.0,False,,
205.0,42,1613.0,20.417721518987342,3.0134262469647695,42,2098.0,0.12750137343675186,42,2098.0,False,,
210.0,46,1787.0,22.91025641025641,2.061704925387463,46,2228.0,0.06810827912301032,46,2228.0,False,,
215.0,49,1980.0,26.05263157894737,2.2175801967409408,49,2310.0,0.06704737644519694,49,2310.0,False,,
220.0,52,2200.0,25.58139534883721,3.0836988191455244,52,2397.0,0.0958730036067723,52,2397.0,False,,
225.0,43,2351.0,28.670731707317074,3.0646694155855685,43,2522.0,0.1580417640787331,43,2522.0,False,,
230.0,53,2599.0,31.313253012048193,2.506654520628603,53,2704.0,0.10092289183817392,53,2704.0,False,,
235.0,64,2841.0,33.03488372093023,1.765910601137443,64,2932.0,0.054459087187871784,64,2932.0,False,,
240.0,57,3091.0,38.160493827160494,2.116999575417271,57,3156.0,0.07933859697381059,57,3156.0,False,,
245.0,58,3363.0,39.104651162790695,2.9360693887787446,58,3392.0,0.08349882507441592,58,3392.0,False,,
250.0,57,3313.0,39.91566265060241,2.462921757014157,57,3563.0,0.09986187391563485,57,3563.0,False,,
255.0,54,3082.0,35.83720930232558,2.1062676419423565,54,3614.0,0.07543875129165172,54,3614.0,False,,
260.0,54,3038.0,33.75555555555555,3.2883281895768763,54,3571.0,0.13453788329491742,54,3571.0,False,,
265.0,51,3108.0,35.31818181818182,3.272406377505118,51,3636.0,0.1388266682399888,51,3636.0,False,,
270.0,50,3309.0,39.392857142857146,3.371618484589193,50,3631.0,0.14553000519236745,50,3631.0,False,,
275.0,53,3566.0,41.95294117647059,3.846421874258024,53,3742.0,0.16858066936967156,53,3742.0,False,,
280.0,58,3837.0,44.616279069767444,3.240226373587866,58,3917.0,0.1243084748835633,58,3917.0,False,,
285.0,57,4122.0,48.49411764705882,3.342045938225292,57,4151.0,0.1191110681155204,57,4151.0,False,,
290.0,55,3099.0,36.03488372093023,2.4596436646481763,55,3964.0,0.07187896918541817,55,3964.0,False,,
295.0,54,1969.0,22.123595505617978,3.118003475449717,54,3395.0,0.1322610086327055,54,3395.0,False,,
300.0,50,1467.0,17.674698795180724,3.1943252904349357,50,2784.0,0.1410466292827914,50,2784.0,False,,
305.0,46,1272.0,14.790697674418604,2.823812303545097,46,2753.0,0.13212818086265168,46,2753.0,False,,
310.0,46,1006.0,11.563218390804598,2.897186568730712,46,2753.0,0.10628517313693005,46,2753.0,False,,
315.0,46,936.0,10.758620689655173,3.217608690785794,46,2674.0,0.10658391538483927,46,2674.0,False,,
320.0,49,1040.0,12.235294117647058,3.3006498184316047,49,2639.0,0.10679275184292632,49,2639.0,False,,
325.0,48,773.0,9.094117647058823,3.00139607448974,48,2686.0,0.1389837191233606,48,2686.0,False,,
330.0,44,778.0,9.046511627906977,3.5563019300878946,44,2493.0,0.15961055543663052,44,2493.0,False,,
335.0,53,1020.0,12.0,3.2315439625569216,53,2643.0,0.1119798866393498,53,2643.0,False,,
340.0,57,1236.0,14.372093023255815,1.8207893442290588,57,2826.0,0.05184003191464515,57,2826.0,False,,
345.0,56,1442.0,16.767441860465116,2.1791264423209467,56,2956.0,0.07924720325494329,56,2956.0,False,,
350.0,55,1673.0,19.229885057471265,2.688088478893279,55,3058.0,0.08417877208713817,55,3058.0,False,,
355.0,57,1928.0,22.160919540229884,3.2594453355183215,57,3237.0,0.10474241007591048,57,3237.0,False,,
360.0,52,1803.0,21.98780487804878,2.7921366203207736,52,3370.0,0.10274359409627497,52,3370.0,False,,
365.0,49,1549.0,17.602272727272727,2.586584149142918,49,3302.0,0.09877279045689459,49,3302.0,False,,
370.0,51,1526.0,17.54022988505747,3.6676543224173392,51,3281.0,0.1558228172559339,51,3281.0,False,,
375.0,48,1677.0,19.275862068965516,3.468724752130553,48,3277.0,0.13294046466405995,48,3277.0,False,,
380.0,52,1918.0,22.564705882352943,3.7271494412733013,52,3399.0,0.1633886103981358,52,3399.0,False,,
385.0,57,2180.0,25.647058823529413,3.1948486967610203,57,3543.0,0.11851737416825886,57,3543.0,False,,
390.0,56,2457.0,28.905882352941177,3.3350189860851214,56,3775.0,0.12274690173023008,56,3775.0,False,,
395.0,58,2742.0,33.4390243902439,2.7432971804119624,58,4051.0,0.06783508623897361,58,4051.0,False,,
400.0,61,2483.0,28.54022988505747,2.2466750330248417,61,3887.0,0.0699791986340566,61,3887.0,False,,
405.0,49,1863.0,21.91764705882353,2.9721704958103796,49,3345.0,0.13125442547758787,49,3345.0,False,,
410.0,48,1505.0,17.705882352941178,2.91373299923078,48,2772.0,0.11834029184376807,48,2772.0,False,,
415.0,46,1295.0,14.885057471264368,2.7975786819336945,46,2729.0,0.12260070967980684,46,2729.0,False,,
420.0,45,1034.0,12.609756097560975,2.9900484583594777,45,2730.0,0.12611633017262144,45,2730.0,False,,
425.0,48,968.0,11.388235294117647,2.8501767757456085,48,2648.0,0.08284593273188197,48,2648.0,False,,
430.0,48,1030.0,12.716049382716049,3.4421155020692833,48,2656.0,0.13656228816067734,48,2656.0,False,,
435.0,39,745.0,9.085365853658537,3.3446408715668925,39,2640.0,0.17391446392132953,39,2640.0,False,,
440.0,44,732.0,8.511627906976743,3.4839060655404266,44,2544.0,0.1808257906510046,44,2544.0,False,,
445.0,57,968.0,11.126436781609195,3.0539694562712927,57,2619.0,0.12197432881365589,57,2619.0,False,,
450.0,56,1177.0,13.847058823529412,2.3764191655306464,56,2749.0,0.0746105970714111,56,2749.0,False,,
455.0,57,1378.0,16.404761904761905,2.2293041968128318,57,2825.0,0.060432804447424486,57,2825.0,False,,
460.0,55,1602.0,18.413793103448278,2.89283893322858,55,2952.0,0.0832980764558287,55,2952.0,False,,
465.0,53,1845.0,22.228915662650603,3.086302653051176,53,3126.0,0.1141807762634676,53,3126.0,False,,
470.0,50,1725.0,19.82758620689655,2.727653869856106,50,3231.0,0.10384951510385461,50,3231.0,False,,
475.0,51,1552.0,17.636363636363637,2.9499225379291363,51,3225.0,0.13130956551756276,51,3225.0,False,,
480.0,49,1530.0,18.214285714285715,3.4348388530853513,49,3171.0,0.1396019512929393,49,3171.0,False,,
485.0,49,1686.0,19.83529411764706,3.115511263503033,49,3223.0,0.11397302535730244,49,3223.0,False,,
490.0,51,1935.0,22.764705882352942,3.6913805080606013,51,3328.0,0.16091436777880433,51,3328.0,False,,
495.0,53,2198.0,25.858823529411765,3.5120778541484685,53,3488.0,0.1329336420331669,53,3488.0,False,,
500.0,57,2480.0,29.523809523809526,3.3965329618082944,57,3743.0,0.12442207333104653,57,3743.0,False,,
505.0,65,2770.0,32.976190476190474,2.4836174093928927,65,4029.0,0.05250762118387958,65,4029.0,False,,
510.0,57,2512.0,29.904761904761905,2.4393687856303434,57,3886.0,0.10732070245331728,57,3886.0,False,,
515.0,51,1963.0,23.9390243902439,2.939530512662928,51,3389.0,0.13720651369891043,51,3389.0,False,,
520.0,49,1560.0,18.352941176470587,3.274454820572002,49,2662.0,0.12154906636754194,49,2662.0,False,,
525.0,44,1270.0,15.487804878048781,2.830451724209886,44,2763.0,0.12235544254142534,44,2763.0,False,,
530.0,44,1020.0,12.91139240506329,2.625460685117928,44,2764.0,0.10308037812240071,44,2764.0,False,,
535.0,45,950.0,11.585365853658537,2.8468700778009337,45,2677.0,0.07929693879728635,45,2677.0,False,,
540.0,45,1010.0,12.784810126582279,3.964356028333182,45,2681.0,0.16822471984866913,45,2681.0,False,,
545.0,37,707.0,8.728395061728396,3.636895429487931,37,2651.0,0.21383654783386324,37,2651.0,False,,
550.0,39,674.0,8.21951219512195,3.3969202224462522,39,2538.0,0.18422151100613338,39,2538.0,False,,
555.0,52,909.0,10.694117647058823,3.0823569418475447,52,2579.0,0.11611044020044875,52,2579.0,False,,
560.0,57,1113.0,12.793103448275861,2.223420483139668,57,2725.0,0.07101211181252635,57,2725.0,False,,
565.0,59,1304.0,15.341176470588236,2.1591070308272102,59,2832.0,0.07405656065707417,59,2832.0,False,,
570.0,53,1519.0,17.870588235294118,2.968379135073337,53,2936.0,0.10266244006532213,53,2936.0,False,,
575.0,52,1763.0,21.5,3.1975958376336946,52,3078.0,0.10677063563663122,52,3078.0,False,,
580.0,54,1657.0,18.829545454545453,2.549025284633984,54,3206.0,0.11356112008330976,54,3206.0,False,,
585.0,47,1507.0,17.523255813953487,2.8441971242013033,47,3214.0,0.13656094617871536,47,3214.0,False,,
590.0,48,1564.0,17.977011494252874,2.8064214420888116,48,3196.0,0.10443556764734281,48,3196.0,False,,
595.0,54,1754.0,19.707865168539325,3.085628353988163,54,3310.0,0.129926724427327,54,3310.0,False,,
600.0,52,2013.0,23.68235294117647,3.5226157576387296,52,3421.0,0.14650674012551113,52,3421.0,False,,
605.0,57,2288.0,26.91764705882353,3.1901554738617555,57,3629.0,0.12845017416925722,57,3629.0,False,,
610.0,58,2578.0,30.69047619047619,3.051275264108581,58,3894.0,0.0925281752910108,58,3894.0,False,,
615.0,57,2342.0,27.55294117647059,2.369209513812797,57,3750.0,0.07858047765578764,57,3750.0,False,,
620.0,50,1759.0,20.453488372093023,3.1121108023446773,50,3265.0,0.13975684799315866,50,3265.0,False,,
625.0,53,1421.0,16.523255813953487,3.1760434395207056,53,2557.0,0.13007725091046166,53,2557.0,False,,
630.0,45,1237.0,14.726190476190476,2.786968231333109,45,2667.0,0.1268355064272084,45,2667.0,False,,
635.0,47,1026.0,12.214285714285714,2.8365439056755046,47,2685.0,0.11448043415600014,47,2685.0,False,,
640.0,49,976.0,11.348837209302326,2.9235096536759397,49,2628.0,0.08903191922030633,49,2628.0,False,,
645.0,49,1055.0,12.865853658536585,3.428994705679146,49,2610.0,0.12471892288850624,49,2610.0,False,,
650.0,42,774.0,9.214285714285714,3.2424674209063316,42,2660.0,0.15119928897932572,42,2660.0,False,,
655.0,47,774.0,9.105882352941176,3.169364470260565,47,2573.0,0.1715824204012464,47,2573.0,False,,
660.0,54,1017.0,12.107142857142858,3.0186279338716266,54,2633.0,0.11307245205404723,54,2633.0,False,,
665.0,57,1225.0,14.244186046511627,1.9433524032593406,57,2791.0,0.0546952551824439,57,2791.0,False,,
670.0,57,1425.0,16.764705882352942,2.0216435171363973,57,2908.0,0.06815838208864991,57,2908.0,False,,
675.0,54,1653.0,19.22093023255814,2.6419984207854963,54,2999.0,0.07762986025761305,54,2999.0,False,,
680.0,54,1904.0,22.13953488372093,3.236396732539421,54,3191.0,0.11371794818845297,54,3191.0,False,,
685.0,59,1783.0,20.261363636363637,2.532807692239955,59,3299.0,0.0998996984136436,59,3299.0,False,,
690.0,50,1556.0,17.681818181818183,2.7934919729445835,50,3298.0,0.12572593321956146,50,3298.0,False,,
695.0,50,1565.0,18.197674418604652,3.2736015803141223,50,3229.0,0.1412326115650947,50,3229.0,False,,
700.0,52,1707.0,18.966666666666665,3.2264242432471506,52,3315.0,0.1270170103962434,52,3315.0,False,,
705.0,53,1946.0,22.627906976744185,3.673441945052578,53,3382.0,0.16139973646411576,53,3382.0,False,,
710.0,55,2209.0,25.39080459770115,3.54470084922597,55,3536.0,0.14249992748068113,55,3536.0,False,,
715.0,60,2491.0,29.305882352941175,3.2699853873525755,60,3772.0,0.11964265926241865,60,3772.0,False,,
720.0,60,2786.0,34.39506172839506,2.8501104495497374,60,4049.0,0.06785016079610888,60,4049.0,False,,
725.0,57,2525.0,29.022988505747126,2.355471776640789,57,3907.0,0.09387145341887555,57,3907.0,False,,
730.0,51,1901.0,22.903614457831324,2.8094034192619075,51,3403.0,0.1301193159356779,51,3403.0,False,,
735.0,49,1547.0,18.2,3.022532524957495,49,2699.0,0.10593448291459301,49,2699.0,False,,
740.0,47,1335.0,15.344827586206897,2.519476587804831,47,2809.0,0.10009110667182619,47,2809.0,False,,
745.0,49,1088.0,12.8,2.9444535906319684,49,2817.0,0.11784780725058501,49,2817.0,False,,
750.0,47,1019.0,11.988235294117647,2.824487568372358,47,2735.0,0.08383329620533443,47,2735.0,False,,
755.0,49,1070.0,13.048780487804878,3.331540055860965,49,2748.0,0.13343375380820266,49,2748.0,False,,
760.0,43,780.0,9.285714285714286,3.236594845483669,43,2736.0,0.16766969496439627,43,2736.0,False,,
765.0,45,764.0,8.781609195402298,3.5911859372015167,45,2638.0,0.1756075987791815,45,2638.0,False,,
770.0,54,1009.0,11.597701149425287,3.0961589636147275,54,2666.0,0.10741859342166303,54,2666.0,False,,
775.0,61,1221.0,13.719101123595506,2.0198926060445164,61,2848.0,0.05730518415976838,61,2848.0,False,,
780.0,58,1421.0,17.120481927710845,1.9940714054992446,58,2956.0,0.07418925676080698,58,2956.0,False,,
785.0,56,1650.0,18.96551724137931,2.6523344995131013,56,3040.0,0.07604054164293052,56,3040.0,False,,
790.0,54,1897.0,22.31764705882353,3.166912057406429,54,3208.0,0.09841394790198915,54,3208.0,False,,
795.0,50,1778.0,20.204545454545453,3.111154094549997,50,3328.0,0.12918824192975645,50,3328.0,False,,
800.0,47,1554.0,17.862068965517242,2.931295084357057,47,3263.0,0.1351288726746681,47,3263.0,False,,
805.0,52,1531.0,17.202247191011235,3.0338567511945005,52,3244.0,0.11939859070722443,52,3244.0,False,,
810.0,49,1711.0,19.666666666666668,3.117248190700836,49,3300.0,0.1154140098658353,49,3300.0,False,,
815.0,54,1971.0,23.464285714285715,3.4203045356322312,54,3410.0,0.15111428843981795,54,3410.0,False,,
820.0,58,2245.0,25.804597701149426,3.3578320863243265,58,3580.0,0.1385654762985001,58,3580.0,False,,
825.0,57,2528.0,29.741176470588236,3.1764243939018106,57,3835.0,0.11564738519292729,57,3835.0,False,,
830.0,63,2829.0,32.895348837209305,2.3937949291100455,63,4131.0,0.06161376688590346,63,4131.0,False,,
835.0,58,2570.0,28.876404494382022,2.982033369990425,58,3986.0,0.12553013803126206,58,3986.0,False,,
840.0,53,1937.0,23.337349397590362,3.1251116337433724,53,3481.0,0.12258357419400262,53,3481.0,False,,
845.0,50,1568.0,18.666666666666668,3.168456061888981,50,2760.0,0.11136310220291033,50,2760.0,False,,
850.0,45,1344.0,16.19277108433735,2.891223970095023,45,2863.0,0.12774287062618553,45,2863.0,False,,
855.0,46,1094.0,13.675,2.52485484496606,46,2809.0,0.10105572376775027,46,2809.0,False,,
860.0,48,1003.0,12.08433734939759,2.839126337959836,48,2781.0,0.08257800009851028,48,2781.0,False,,
865.0,53,1048.0,12.329411764705883,3.4449257692320905,53,2782.0,0.1332327420725119,53,2782.0,False,,
870.0,39,696.0,8.487804878048781,3.9348720195971953,39,2751.0,0.204454409844576,39,2751.0,False,,
875.0,43,655.0,7.891566265060241,3.5870025618065484,43,2637.0,0.18448975109259566,43,2637.0,False,,
880.0,51,892.0,10.619047619047619,3.1927293648689945,51,2644.0,0.11608002230780581,51,2644.0,False,,
885.0,55,1090.0,12.674418604651162,2.226574330779184,55,2803.0,0.06550656126276617,55,2803.0,False,,
890.0,56,1278.0,15.214285714285714,2.0593700452034507,56,2890.0,0.06754397034959482,56,2890.0,False,,
895.0,56,1495.0,17.58823529411765,2.828057608572949,56,2950.0,0.09216047926086307,56,2950.0,False,,
900.0,52,1728.0,21.333333333333332,3.091631325888494,52,3094.0,0.09740769174233592,52,3094.0,False,,
905.0,50,1631.0,18.53409090909091,3.0326892299515307,50,3222.0,0.14769354988910913,50,3222.0,False,,
910.0,49,1485.0,17.470588235294116,2.8795047931271633,49,3238.0,0.14695677544900843,49,3238.0,False,,
915.0,48,1547.0,17.579545454545453,2.7519260496558453,48,3226.0,0.08720354209025408,48,3226.0,False,,
920.0,53,1771.0,20.125,3.237327345892462,53,3344.0,0.130371034983485,53,3344.0,False,,
925.0,59,2039.0,22.910112359550563,3.3231633946161763,59,3471.0,0.11893089938843801,59,3471.0,False,,
930.0,59,2328.0,27.388235294117646,3.3377547347796663,59,3704.0,0.13075893578967782,59,3704.0,False,,
935.0,61,2626.0,32.02439024390244,2.7435193600294348,61,3992.0,0.05937225032791177,61,3992.0,False,,
940.0,63,2404.0,27.318181818181817,2.216178824250369,63,3860.0,0.06688012629253594,63,3860.0,False,,
945.0,51,1825.0,21.726190476190474,2.990921026539703,51,3372.0,0.131119205798562,51,3372.0,False,,
950.0,47,1411.0,16.406976744186046,3.1956204033637756,47,2660.0,0.12959439377014653,47,2660.0,False,,
955.0,49,1305.0,15.174418604651162,2.533019394975641,49,2763.0,0.10092315364367006,49,2763.0,False,,
960.0,49,1139.0,13.55952380952381,2.74875962611436,49,2777.0,0.11111180632969014,49,2777.0,False,,
965.0,49,1026.0,12.070588235294117,2.8500902936978205,49,2720.0,0.08936931986526761,49,2720.0,False,,
970.0,49,1062.0,12.795180722891565,3.458290742431235,49,2789.0,0.13601195470536784,49,2789.0,False,,
975.0,46,1260.0,15.365853658536585,3.6626425109271095,46,2774.0,0.16632526978647408,46,2774.0,False,,
980.0,44,989.0,11.635294117647058,4.086840827309852,44,2745.0,0.21456324642467928,44,2745.0,False,,
985.0,50,967.0,11.376470588235295,3.204345752541264,50,2654.0,0.14909346199961837,50,2654.0,False,,
990.0,56,1221.0,14.535714285714286,3.062692228954691,56,2668.0,0.1046389443543687,56,2668.0,False,,
995.0,56,1435.0,17.083333333333332,2.2722958109122615,56,2865.0,0.07003182488300327,56,2865.0,False,,
1000.0,59,1641.0,19.771084337349397,1.732032826270068,59,3013.0,0.05525116948552651,59,3013.0,False,,
1005.0,53,1879.0,22.36904761904762,2.8745623542939733,53,3155.0,0.08515942195061477,53,3155.0,False,,
1010.0,52,1760.0,20.46511627906977,2.258680211968972,52,3287.0,0.0903537955461119,52,3287.0,False,,
1015.0,51,1543.0,17.53409090909091,2.7708077829333746,51,3227.0,0.12511358492379643,51,3227.0,False,,
1020.0,51,1573.0,18.290697674418606,3.4087865389220706,51,3224.0,0.1290676727839287,51,3224.0,False,,
1025.0,51,1736.0,19.727272727272727,3.2517378522909026,51,3289.0,0.11995445207531158,51,3289.0,False,,
1030.0,53,1996.0,23.209302325581394,3.6190863413395347,53,3402.0,0.16469562892903758,53,3402.0,False,,
1035.0,55,2267.0,26.36046511627907,3.352584491375523,55,3575.0,0.1318928042382893,55,3575.0,False,,
1040.0,59,2560.0,30.11764705882353,3.0875231714025886,59,3837.0,0.11293828450697474,59,3837.0,False,,
1045.0,68,2862.0,32.89655172413793,2.2960481109357516,68,4138.0,0.060486525861148464,68,4138.0,False,,
1050.0,58,2608.0,30.325581395348838,2.6381141166889654,58,4001.0,0.10486014178290445,58,4001.0,False,,
1055.0,52,1971.0,23.464285714285715,2.85367115101184,52,3500.0,0.12435621527929167,52,3500.0,False,,
1060.0,51,1601.0,18.402298850574713,2.9627618216732987,51,2790.0,0.1095074826854987,51,2790.0,False,,
1065.0,46,1376.0,15.816091954022989,2.7163633251016397,46,2891.0,0.11957366323346603,46,2891.0,False,,
1070.0,47,1112.0,13.08235294117647,2.6904879492284612,47,2895.0,0.1122056275488631,47,2895.0,False,,
1075.0,48,989.0,11.635294117647058,2.8646439882382717,48,2807.0,0.07230747496325159,48,2807.0,False,,
1080.0,47,1031.0,12.573170731707316,3.754622648162689,47,2807.0,0.13687682478723723,47,2807.0,False,,
1085.0,45,1214.0,14.452380952380953,4.278061537432824,45,2814.0,0.19532736041974083,45,2814.0,False,,
1090.0,43,929.0,11.19277108433735,3.71390359308895,43,2773.0,0.2014671361951863,43,2773.0,False,,
1095.0,45,886.0,10.804878048780488,2.9370816171156906,45,2667.0,0.13745613999046558,45,2667.0,False,,
1100.0,51,1127.0,13.104651162790697,2.98885821500389,51,2658.0,0.11243385016481107,51,2658.0,False,,
1105.0,61,1339.0,15.39080459770115,2.1974610800854095,61,2849.0,0.0646581142728762,61,2849.0,False,,
1110.0,58,1551.0,18.464285714285715,2.3985271262200434,58,2996.0,0.0786282032521945,58,2996.0,False,,
1115.0,53,1776.0,21.658536585365855,2.813377542020248,53,3126.0,0.0810683198406036,53,3126.0,False,,
1120.0,57,2042.0,22.9438202247191,3.3092949170277337,57,3335.0,0.11801803405644304,57,3335.0,False,,
1125.0,55,2316.0,26.620689655172413,3.8213587340907997,55,3586.0,0.16126791460220127,55,3586.0,False,,
1130.0,54,2173.0,25.86904761904762,2.4637630177260217,54,3712.0,0.09045526424509262,54,3712.0,False,,
1135.0,61,1924.0,22.63529411764706,2.1160218859985713,61,3713.0,0.07224412492913372,61,3713.0,False,,
1140.0,51,1925.0,23.475609756097562,3.318612474745578,51,3640.0,0.12309862653136336,51,3640.0,False,,
1145.0,48,2023.0,24.083333333333332,3.21778134394893,48,3664.0,0.11402729047365597,48,3664.0,False,,
1150.0,47,2244.0,27.703703703703702,4.124826671663633,47,3723.0,0.1814750530296753,47,3723.0,False,,
1155.0,50,2482.0,29.903614457831324,3.919497476802225,50,3822.0,0.14582470924130672,50,3822.0,False,,
1160.0,51,2734.0,32.93975903614458,4.249614846585516,51,4020.0,0.18584608042204248,51,4020.0,False,,
1165.0,52,2396.0,28.523809523809526,2.8690799038680006,52,3803.0,0.11622384017327916,52,3803.0,False,,
1170.0,49,1692.0,20.88888888888889,2.9478050560341287,49,3068.0,0.0984173885944337,49,3068.0,False,,
1175.0,46,1264.0,15.8,3.288092845331937,46,2467.0,0.11518593611023638,46,2467.0,False,,
1180.0,44,1021.0,12.451219512195122,2.717100198577842,44,2587.0,0.11586383162839987,44,2587.0,False,,
1185.0,40,893.0,11.30379746835443,3.2223307505486996,40,2599.0,0.14260209516893693,40,2599.0,False,,
1190.0,42,988.0,11.761904761904763,2.9012471688142325,42,2580.0,0.09734265079315427,42,2580.0,False,,
1195.0,44,710.0,8.255813953488373,3.382676412509496,44,2609.0,0.17423829949330888,44,2609.0,False,,
1200.0,45,682.0,8.419753086419753,3.036619822259495,45,2456.0,0.1359711834252874,45,2456.0,False,,
1205.0,54,939.0,11.178571428571429,2.7591178790145707,54,2537.0,0.07799282151711634,54,2537.0,False,,
1210.0,58,1158.0,13.785714285714286,2.0738447477524953,58,2747.0,0.0598063676579826,58,2747.0,False,,
1215.0,56,1360.0,16.790123456790123,1.7961120293504798,56,2901.0,0.06001201887751128,56,2901.0,False,,
1220.0,53,1582.0,18.833333333333332,2.990835206237714,53,3046.0,0.09078751320067935,53,3046.0,False,,
1225.0,60,1499.0,16.84269662921348,2.39244629724816,60,3183.0,0.07546636424452433,60,3183.0,False,,
1230.0,47,1302.0,15.31764705882353,2.555623127462078,47,3199.0,0.1335827497891906,47,3199.0,False,,
1235.0,47,1305.0,15.174418604651162,3.4068033255829318,47,3137.0,0.14925838659211596,47,3137.0,False,,
1240.0,51,1502.0,17.068181818181817,3.075023350520814,51,3236.0,0.11985495529338551,51,3236.0,False,,
1245.0,53,1762.0,20.488372093023255,3.608388357088792,53,3330.0,0.14657087244627368,53,3330.0,False,,
1250.0,55,2032.0,23.35632183908046,3.320545709212014,55,3523.0,0.12463626154187518,55,3523.0,False,,
1255.0,59,2316.0,26.930232558139537,3.1857163615264565,59,3771.0,0.11268563703117436,59,3771.0,False,,
1260.0,61,2615.0,32.28395061728395,2.4790622258771937,61,4067.0,0.04886467277912386,61,4067.0,False,,
1265.0,57,2423.0,28.174418604651162,2.358335144352817,57,3930.0,0.09368646775075092,57,3930.0,False,,
